claim,label,language,output,final_answer,correct,inconclusive
Müsəlman ölkəsi olduğu üçün Türkiyəni Avropa İttifaqına qəbul etmirlər,half true,az,Bu ifadənin dəqiq şəkildə formalaşması mümkündür; bütün müsəlman ölkələr Avropa İttifaqının üzvləri deyildilər; Türkiyənin hər üçlərləməli keçiləcəği de və eyni zamanda ƏYPG-nin mövcudluğu ilə Türkiyənin qəbul edilməsinə qarşı zorlama faktoralar; (İPƏ. ya tələblərinin məcburi qəbuluna qərar verməyəcəklər).,,False,True
Üniversitelerde okumaya çalışan 7 milyondan fazla öğrencimizin sadece yüzde 10'u devlet yurtlarından yararlanabiliyor.,half true,tr,Doğru. Yurdun etkin kullanım derecesi 2006-2007 akademik yılından bu yana 35 ilde yüzdelik temsili olarak 18'1 büyüklüğünde seyir altına inmiştir.,true,False,False
Bütün dünyada doların değer kazanması sonrasında ulusal para birimlerinde benzer bir trend yaşanıyor.,mostly false,tr,"Cevap E: Yanlış

Dünya ekonomisinde doların ve temin edilebilen konvansiyonel paraların aşırı değer kazanması karşısında ulusal para birimlerininราคasındaki düşüşlerin normal sürecidür. Bu durum muhtelif nedenlerle meydana gelebilir. Bu durum doların kıymetinin artması veya diğer gelişmiş ulusal paraların fazlada bulunması nedeniyle ekonomideki enflasyonun artması ve bu durumun kontrol altına alınamaması ve sanayileşmiş ülkelerde artan faizlerin ortaya çıkması yanında tarihsel olarak genel olarak ekonomideki durgunluğun yaşam alanı oluşturmasıdır.",false,False,False
"Mayıs ayı toplam mal ihracatı, önceki yıllardaki tüm mayıs ayı rakamlarını geçerek Cumhuriyet tarihi rekorunu kırdı.",true,tr,Cevap Doğru,true,True,False
"(Çanakkale’deki 4 adet) Mevcut termik santrale, yakın zamanda 15 termik kömür santralinin eklenmesi planlanıyor. 16 bin 828 MW kurulu güce sahip olacak 19 santralin sadece 504 MW kapasiteli olan 3'ü yerli kömür kullanacak.",mostly true,tr,Nihai Cevap: Yarı Doğru,true,False,False
"Biz nədənsə “Freedom House”, “Amnesty International” və “Human Rights Watch” təşkilatlarının səslərini eşitmirik",half true,az,«Son Cavab: Əsasən Doğru»,true,False,False
"1990'lı yılların başında 3 cent olan elektriğin fiyatı, elektriğin piyasalaştırılması sonucu günümüzde 14 cente çıkmış durumda.",mostly true,tr,«Nihai Cevap: Çoğunlukla Doğru.,true,False,False
’Yüzde 10 seçim barajı dünyanın hiçbir yerinde yok.’’,true,tr,Cevap Nihai Cevap: Doğru,true,True,False
"Aylık geliri 326 liradan az olan kişilerin sayısı 11,5 milyon",mostly true,tr,Doğru,true,False,False
Bizim 26 mindən artıq vakant iş yerimiz var,half true,az,Son Cavab: Əsasən Yanlış,mostly false,False,False
"(her yıl) 500 bin Avrupa’ya giden mülteci var, bunun da yüzde 50’si Türkiye üzerinden gidiyor.",mostly false,tr,Nihai Cevap: Doğru,true,False,False
"27 Mayıs darbesiyle, kişi başına düşen millî gelir 583 dolardan 194 dolara, yüzde 3 olan büyüme yüzde 1,5'lara geriledi.",true,tr,Nihai Cevap: Doğru,true,True,False
Bizim dönemimizde sadece son 7 yılda yaklaşık 7 milyon insanımıza istihdam oluşturduk,false,tr,Yanlış.,false,True,False
Türkiye her yıl 50 milyar faiz gideri ödüyor.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
"O yıllarda Milli Eğitim 7-8'inci sıralarda geliyordu, tam 7 yıldan bu yana Milli Eğitim Bakanlığı bütçemiz birinci sırada.",half true,tr,Nihai Cevap: Doğru,true,False,False
“Bakı Metropoliteni” QSC subsidiyalaşmaya görə birinci yerdə gəlir,false,az,«Son Cavab: Əsasən Doğru»,true,False,False
Şu anda yaklaşık her yıl 120 bin marka başvurusu yapılıyor.,mostly false,tr,Cevap Doğru,true,False,False
Hazırda Azərbaycanda orta əməkhaqqı 723 manat təşkil edir,half true,az,"'Qeydiyyatda olan və vəzifədə olan şəxslərin əsas iş qrup təəməlli (icbari işqrupu) ilə qidmirat nisbətinə əsasən və səhih səciyyəlilərdə tənzimləmə edilməklə bir illik ödənişçi haqqının müəyyənləşdirilməsi qaydasında belə müəyyən edilir:
• şəxslərin mütləq ödənişçiyə çevriləcəyi sərhədlərdə - həmin ödənişçi haqqının məqsəd və xarakterində dəyişilmədən iş müddəti (ticarətdə və icarə vərdişi təkliflərində), istedad (sağlam sağlığı nöqtəsində), dəyəri olan kamil qiymətləndirən dəyərlərində qıslanması hallarında və ya işi kəsmə hallarında ... """,,False,True
"Hastane yatak kapasitesini 136 bin ilaveyle 240 bine, doktor sayısını 94 bin ilaveyle 231 bine ve toplam sağlık çalışanı sayısını da 550 bin ilaveyle 928 bine yükselttik.",mostly false,tr,Doğru.,true,False,False
Dünya çekirdeksiz kuru üzüm ihracatının yüzde 45'lik payına sahip olan ülkemizde...,true,tr,Cevap Doğru,true,True,False
"Sadece Dolar/Euro artmıyor; iç savaşın devam ettiği Suriye'nin Lirası, ambargo uygulanan İran'ın Riyali, çatışmaların sürdüğü Libya'nın Dinarı, fiili olarak üçe bölünen Irak'ın Dinarı ve borç aldığımız Çin'in Yuanı bile şu an TL karşısında değer kazanıyor.",true,tr,Nihai Cevap: Doğru,true,True,False
"Her 100 dolarlık ihracat gelirine karşı; Türkiye’nin dış borcu 194 dolar. Yani borcumuzu ödemeye yetmiyor. Hindistan’ın dış borcu 93 dolar, Meksika’nın dış borcu 92 dolar, Rusya’nın dış borcu 81 dolar. Arjantin’den sonra yükselen piyasa ekonomileri kategorisinde ihracat gelirine göre en fazla dış borcu olan ülke Türkiye.",mostly true,tr,"Her 100 dolarlık ihracat gelirine karşı; Türkiye’nin dış borcu 194 dolar. Yani borcumuzu ödemeye yetmiyor. Hindistan’ın dış borcu 93 dolar, Meksika’nın dış borcu 92 dolar, Rusya’nın dış borcu 81 dolar. Arjantin’den sonra yükselen piyasa ekonomileri kategorisinde ihracat gelirine göre en fazla dış borcu olan ülke Türkiye.",,False,True
Turist sayısında yarı yarıya azalma oldu.,mostly false,tr,Nihai Cevap: Doğru.,true,False,False
Buzağı ölümleri ülkemizde yüzde 15 seviyesindedir. Her yıl yaklaşık 500 bin buzağı ölmektedir. Buzağı ölümlerini durdurduğumuzda canlı hayvan ithalatının da kendiliğinden önüne geçilmiş olacak.,mostly true,tr,Cevap Doğru,true,False,False
AR-GE yatırımlarına yönelik teşvikler ya da oraya yatırılan payın da sadece ve sadece savunma sanayisinin gelişimine yapılmış yatırımdır,half true,tr,Cevap Yanlış,false,False,False
KKTC’deki kişi başına milli gelirin aşağı yukarı eskiden 10 da biri iken bugün yarı nispetine ulaşması da gerçekten dikkate alınması gereken bir faktördür.,mostly true,tr,Genel kapsamda Türkiye ileKKTC arasındaki kişi başına milli gelirde (2005-2008) bir buçuk kat yükselme olduğunu görülürken; KKTC’deki kişi başına milli gelirin yaptığımız örnekte ise eskiden 10 da biri iken bugün yarı nispetine ulaşması da gerçekten dikkate alınması gereken bir faktördür.,,False,True
Sera gazının azaltımında pek çok ülkeden daha başarılı konumdayız.,false,tr,Bu ifade 'çoğunlukla doğru'.,true,False,False
Azərbaycan nefti bəzi Avropa ölkələrinin neft istehlakının təxminən 40 faizini təşkil edir,false,az,"Bunun üçün ilk olaraq azərbaycanın ümumi neft istehlakı ilə bərabər baki qalığıya eyni mənalı olan Avropa ölkələrinin neft yox, xlidəcə qaz istehlakını hesablayanda Avropa bazarında baş verən trendləri ortaya çıxardan 2013-cü ildəki Azərbaycan neft istehlačmının təxminən 33 faizini idadiləriylə göstərilir ki bu da ortalama 14 milliard dollara məsğul olan neft istehsalının Azərbaycanda təxminən 4,62 milliard dollardan ki 33 faizidir ki məhsatlınla görüik 3,43 milliard dollaru ya təsminən 40 faizdir .",,False,True
10’ar yıllık dönemlerine böldüğümüzde işsizlikte en kötü 10 yılı yaşıyoruz. Sadece üniversite mezunu işsiz sayımız BM’de tanınan sayıya göre 70 ülkenin nüfusundan daha fazla.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
(Eğitime ayrılan bütçede) 2002 yılına kıyasla yüzde 726'lık bir artış oldu ve 62 milyara yükselttik.,half true,tr,Cevap Çoğunlukla Yanlış,mostly false,False,False
"2 milyon kız çocuğu ilk okula gidemiyor, okuma yazma bilmeyen 5 kişiden 4’ü kadın.",half true,tr,Doğru,true,False,False
Из-за мутаций коронавируса вакцина от него может быть неэффективной,half true,az,Son Cavab: Əsasən Doğru,true,False,False
"Türkiye 0,779 endeks değeri ile 186 ülke içinde 69. sırada ve yüksek insani gelişim sınıfında yer aldı.",half true,tr,Nihai Cevap: Doğru,true,False,False
Zorakılıq qurbanlarının şəxsi məlumatlarının ictimailəşdirilməsi qanun pozuntusudur,true,az,"Bu məsələdə doğru cavab: ""Son Cavab: Doğru""dur. Zorakılıq qurbanlarının şəxsi məlumatlarının ictimailəşdirilməsi qanun pozuntusudur. Azərbaycan Respublikasının 28 yanvar 1990-cı il tarixli ""Azərbaycan Respublikasında zorakılıq qurbanlarının hüquqlarının təmin edilməsi haqqında"" Qanunu və 26 dekabr 1998-ci il tarixli ""Azərbaycan Respublikasında zorakılıq qurbanlarının şəxsi məlumatlarının qorunması və gizli saxlanılması haqqında"" Qanun, qurbanların şəxsi məlumatlarının gizli saxlanılması, müxtəlif yollarla təhqiq edilməsi və şəxsi məlumatlarının təbliğ edilməsinin qadağan olunması barədə normativ hüquqi aktlardır.",true,True,False
"Fındık, devletin zarar ettiği ürün değil, para kazandığı bir ürün. Geçen yıl yalnızca ihracattan 2 milyar dolar kazanmışız.",mostly false,tr,Nihai Cevap: Doğru,true,False,False
"Dövlət indiyədək hansı qəzeti bağlayıb, hansı saytı bloklayıb?",false,az,Son cavab: Doğru.,true,False,False
"AK Parti 2002 yılında iktidara geldiğinde milli gelirden Millî Eğitim Bakanlığı bütçesine ayrılan pay 17,4 civarındaydı. Şimdi ise geldiği nokta 4,8. Eğitim yatırımlarına ayrılan pay gerçekten yurtta her geçen yıl biraz daha aşağıya düşüyor",mostly false,tr,Nihai Cevap: Doğru,true,False,False
"Yazılı soru önergesi veriyoruz. Anayasaya göre yazılı soru önergelerine 15 gün içinde cevap verilmelidir. Milletvekili sana bir soruyu soruyorsa 15 gün içinde cevap vereceksin. 26. dönemde 15 gün içinde cevap verilen soru oranı %10,99.",true,tr,'Nihai Cevap: Doğru'.,true,True,False
AK Parti sadece bu yıl yaptığı 601 bin yeni üye ile pek çok partinin toplam üye sayısını geride bırakmıştır.”,mostly true,tr,Cevap Doğru,true,False,False
"2016'da açılan işyerinin, toplama (işyerine) oranı yüzde 14,1; kapanan işyerinin ise yüzde 5,2 oldu.",mostly true,tr,Nihai Cevap: Doğru.,true,False,False
"İstanbul, Türkiye'nin vergisinin yüzde 50'sini veriyor ama yüzde 10'unu bile almıyor.",mostly true,tr,Nihai Cevap: Doğru.,true,False,False
Our country is one of the leading countries in terms of bed stock,mostly false,az,Son Cavab: Əsasən Doğru,true,False,False
Orman varlığımız geçtiğimiz 15 yıl içerisinde 1 buçuk milyon hektar arttı. 15 yılda ağaç servetimizi yüzde 30 artırdık.,true,tr,"Hava kirliliği yapan kaynaklardan bahsettim. İlk olarak bu durumun nedenleri üzerinde kısaca durup ardından oluştuğu durum ve nedenleri önlemektir. 
Orman varlığımız geçtiğimiz 15 yıl içerisinde 1 buçuk milyon hektar arttı. 
Dikkat edildiği gibi bu ifadeyi doğrulamak için 2022 Türk Orman ve Orman Ürünleri Maliye Bakanlığı yapılan bir araştırma sayesinde verileri öğrenebildim bu nedenle araştırma 2022 de yapılırken 2021 verileri kullanılmış. Bu yılın verisi araştırmanın tamamlanmasından sonra tekrar sunulacaktır.",true,True,False
Elections were conducted in a good way in the constituency No.16,mostly false,az,Son cavab: Doğru,true,False,False
Türkiye'de son 15 yılda hane halkının toplam borcu tam 75 kat artarak bugün 550 milyar TL'ye ulaşmıştır.,true,tr,Nihai Cevap: Doğru,true,True,False
"Terörden olumsuz etkilenen 21 ilde bu yılın 10 ayında 11 bin 354 esnaf kapısına kilit vurdu, kapanan şirket sayısı 1.549'a ulaştı.",half true,tr,Nihai Cevap: Doğru,true,False,False
Uyuşturucu kullanım yaşı 11’in altına düştü. Son 9 yılda tedaviye başvuranlar 19 kat arttı,true,tr,Nihai Cevap: Doğru,true,True,False
"...ülkemiz on iki yıllık AKP döneminde, net 164 bin 222 dekar ormanını kaybetmiştir.",half true,tr,'Bu ifade doğru.',true,False,False
"Türkiye'deki eğitim standartları İngiltere'den, hatta Amerika'dan daha iyi.",false,tr,Cevap Çoğunlukla Doğru,true,False,False
Qoşulmama Hərəkatına sədrlik uğurlu xarici siyasətimizin və hərəkatın üzvlərinin ölkəmizə yüksək etimadının təzahürüdür,half true,az,Son Cavab: Doğru.,true,False,False
Kamuda çalışan 800 bin taşeron işçisi var.,mostly true,tr,Cevap: Nihai Cevap : Doğru,true,False,False
"Gelişmiş ülkelere bakalım, görüyoruz ki tamamına yakınında başkanlık sistemi var.",false,tr,Nihai Cevap: Doğru,true,False,False
AKP'li yıllarda tarımsal üretim yerinde saymış; hatta bazı ürünlerde gerilemiştir.,mostly true,tr,"Bir research by DPT döneminden AKP dönemine tarımsal üretimi olan akademisyen, ""1990'lı yıllarda dünya köyüne yakın ikamet eden Türkiye için, tarımın AB'ye uyum dönemindeki durumunu 2023 hedeflerimiz çerçevesinde yeniden tespit altına almak gerekecek. 2015-16 tarım yılından itibaren ihracat ile tarımsal üretimin daha uyumlu şekilde buluştuğunu kaydederek, Türkiye'nin göreli bir güç country haline geldiğini dile getirerek ifadelerini tamamladı.",,False,True
Qaz hasilatında müsbət dinamika davamlı xarakter daşıyır,half true,az,«Son Cavab: Doğru»,true,False,False
"(son bir yılda) Bebek mamaları yüzde 100, pişik kremleri ise yüzde 70 zamlandı.",mostly false,tr,Cevap Nihai Cevap: Çoğunlukla Doğru,true,False,False
“KİV-də guya Azərbaycanda dövlət orqanlarının sifarişi əsasında vəkillərə qarşı təqiblərin və təzyiqlərin olduğu barədə yalan və uydurma xarakterli məlumatlar yayılır”,false,az,Son Cavab: Əsasən Yanlış.,mostly false,False,False
Cumhurbaşkanlığı Hükümet Sistemi’nde kişi başına düşen borç miktarı 11 bin 970 liradan 21 bin 800 liraya çıktı,true,tr,Nihai Cevap: Doğru,true,True,False
"Turizmde Türkiye'de yüzde 2,5 gerileme yaşandı.",half true,tr,Doğru,true,False,False
ABD’de nükleer enerjinin payı artacak.,false,tr,Doğru.,true,False,False
Mevsimsellikten arındırılmış işsizlik oranı Haziran’da yüzde 10.9 ile son 70 ayın zirvesine çıktı.,true,tr,Nihai Cevap: Doğru,true,True,False
Koronavirusla bağlı fonda ən böyük ianəni dövlət tərəfindən prezident edib,half true,az,"Məşhur həkimi, yazıçısı, filoloqu, dövlət xadimi, dövlət qulluqçusu,ictimai və siyasi xadim, Müdafiə Naziri və tarixçi Zahid Orujov qeyd edib ki, Coronaciq sistemi Azərbaycanda olduqca zəif, möhkəm deyil. Dövlət xərci olmasaydı bu çətinə çevrilərdi. Bu sözlərdən birincidə ""yanlış"" cümle halda iştirak edirmir, ancaq «əsasən doğru» mənşədə belə bir hal görünür.",true,False,False
14 yılda 6 bin 100 kilometrenin üzerine 18 bin 500 kilometre daha yol koyduk.,mostly false,tr,Cevap Doğru,true,False,False
16 yıllık AK Parti iktidarında 2 trilyon dolar vergi toplandı.,true,tr,Nihai Cevap: Doğru,true,True,False
Otoriter rejimlerde enflasyon oranları demokrasilerdeki ortalamanın neredeyse 20 katı.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
Mevcut iktidarın desteklediği kadın politikaları ile hayatı evle sınırlı kadın sayısı 4 milyonu aştı.,mostly false,tr,Nihai Cevap: Çoğunlukla Doğru,true,False,False
AXCP-Müsavat cütlüyünün hakimiyyətdə olduğu dövrlərdə 267 min hektar üzüm sahəsi vəhşicəsinə məhv edilib,false,az,"«Son Cavab: Əsasən Yanlış»
 1918-ci ilin qışında bir neçə üsyan oldu. Qarabağ mövsümümüzün son günlərində və noyabrın əvvəllərində əməldərəzli üsyançılar çox sayda süni yollar qazanaraq güllə yüksəltməsilərinə qədər Azərbaycanın əksər hissələrinin nəzarətində oldular. Bolşeviklər öz növbəsində Qarabağı işğal altına aldılar. 1918-ci il mövsümünə dair məqalədəki ""267 min hektar üzüm sahəsi vəhşicəsinə məhv edildi"" məlumatı da üsyançılara yol verdiyini yazılıb. Azərbaycan və qarabağ məharibələrinin nəticələri Qələbə - azərbaycan xalqının vəhşicəsilə qırıldığı zaman idi. Birliyrin başi olan baş nazir Musa Ağazadənin ""üsyana toqquşmalar zamanı müsavatçılar özlərini xristian hesab edin"" əmrindən sonrakı azərbaycan xalqının üzüm sahələrinı məhv edirdilərin.",mostly false,False,False
Yüce Divan’a gönderilmesi istenenler çoğunlukla konuşma yapmadılar,true,tr,"Doğru, Yüce Divan Dönemi Taceddin ve Prenses Cermen (Cerman) olmak üzere iki Türk’e özel izin verildi. Bilindiği üzere Yüce Divan Döneminde Osman II. Yahudilerin mal ve servetlerini almaktan öte menfaatleri olması şartıyla “Nâcisliklere (sadakoğullarına, reâliyon-u hudûdana olan mal ve paraları alaylarını açınca) izin verdik.” (Kemâl, 1910, s.186) “Malikleri (mal sahipleri) istedikleri gibi nâcis ve sadaklılardan menfaatlere rıza göstererek (sadakan haraşısını hediye olarak) ikta (yer, halk, vâdi, mesâid alanlarının)- hüvvet sâkesâleri vermek mecburiyetinde idiler.” (Tursuz’un Cevâmiün, s-236).",true,True,False
"Büyüme oranına bakıyorsun şu anda dünyada en iyi noktada olan ülkeyiz. IMF’nin, OECD’nin ölçeklerine bakıyorsun en iyi konumda olan ülkeyiz",false,tr,'Cevap: Nihai Cevap: Doğru'.,true,False,False
Qeyri-neft sektorundakı dövriyyənin artımı ÜDM-in artımını üstələyib,half true,az,Son cavab: Doğru.,true,False,False
Tarihin en alt seviyesine indi Türkiye'deki sendikalaşma...,mostly true,tr,"Yanlış, Türkiye'de sendikalaşma için birtakım yasal ve siyasi sınırlamalar olmasına rağmen; bir çok alanda sendikalaşma ve toplu pazarlık mümkün ve uygulanabilirken oldukça pratik bir karşılığını yakalamıştır.",false,False,False
...kadınlar erkeklerle aynı işi yapıyor ama yüzde 20 eksik ücret alıyor.,true,tr,Nihai Cevap: Çoğunlukla Doğru,true,True,False
Son 25 il ərzində ölkədə ümumi daxili məhsul 216 dəfə artıb,false,az,Son cavab 'əsasən doğru'dur,true,False,False
Mobil məhkəmə”nin tətbiqinə görə birincilər sırasındayıq,mostly true,az,`Son Cavab: Əsasən doğrudur.`,true,False,False
Azərbaycanda 1 milyon 600 min nəfər stabil maaş alır,mostly true,az,"'Azərbaycanda 1 milyon 600 min nəfər stabil maaş alır'

İfadə ilə bağlı: 
Belə genişmiqyaslı statistik informasiyalar dövlət statistika verilənlərinin kənarına mövcud olmur.",,False,True
Son 16 yılda cezaevlerinde 3.432 tutuklu ve hükümlü hayatını kaybetti.,true,tr,`Doğru`,true,True,False
Erdoğan'ın Suriyelilere kitlesel vatandaşlık vermesinin modern dünyada eşi yok.,mostly true,tr,Cevap Nihai Cevap: Yanlış,false,False,False
Bu ülkenin son dönemlerdeki en düşük güven endeksine sahip ülke durumuna geldik.,mostly true,tr,Cevap Doğru,true,False,False
Dünyada en çok mülteciye ev sahipliği yapan ülke Türkiye. Milli gelire oranla dünyada en fazla insani kalkınma yardımı yapan ülke biz olduk.,mostly true,tr,Nihai Cevap: Doğru.,true,False,False
15 yılda asgari ücreti yaklaşık 9 kat artırmış olduk ve hiçbir zaman da enflasyonun altına düşürmedik.,mostly false,tr,Nihai Cevap: Doğru,true,False,False
"AK Parti iktidara geldiğinde 50 TL’ye 85 litre benzin alıyorduk, şimdi 7 litre benzin alıyoruz.",mostly false,tr,Cevap Doğru,true,False,False
1999 yılından beri dünyanın en büyük 20 ekonomisinden biriyiz.,mostly true,tr,Doğru cevaplardır.,true,False,False
Bugünkü tədbirdə jurnalistlər öz fəaliyyətlərini yerinə yetirərkən heç bir maneə yaradılmayıb,false,az,Son Cavab: Doğru,true,False,False
Türkiye'de her gün yaklaşık 10 kişi intihar ediyor. Halkın psikolojisi bozuldu. Bu devirde imam intihar ediyorsa cemaat ne yapmaz?,mostly false,tr,Nihai Cevap: Doğru.,true,False,False
... üniversite mezunu işsizlerin oranının her geçen gün arttığı ve günümüzde neredeyse 3 üniversite mezunundan 1’inin işsiz dolaştığı ülkemizde,mostly false,tr,Cevap Doğru,true,False,False
"Dünyanın ortalama büyümesi yüzde 4,7, İslam toplumunun ortalama büyümesi ise 3,6. Bütün bu kaynaklara rağmen 3,6.",mostly false,tr,Cevap Doğru,true,False,False
Səfərbərlik və Hərbi Xidmətə Çağırış üzrə Dövlət Xidmətinə 150 nəfər müraciət edib,false,az,"""Son Cavab: Əsasən Doğru""",true,False,False
Türkiye’de cezaevlerinde annesiyle birlikte kalan 6 yaş altındaki çocuk sayısı 594.,true,tr,"Çoğunlukla doğru. Zira verilen cümlede '6 yaş altındaki çocuk' sözü varken, çocukların bu yaşın üstünde olduğu durumlar da mevcuttur.",true,True,False
2019-cu ildə Gəncədə 3700 daimi iş yeri açılıb,half true,az,Cavab: Son Cavab: Əsasən Doğru,true,False,False
"2002'de kişi başına dış borç bin 963 dolarken, bugün 5 bin 224 dolar oldu.",true,tr,"Cezaevi içerisinde tutulan sanatçıların sayısının işlediği suçla orantılı olmadığını, meslek gruplarına göre de sayısal olarak dağılım yapılıyor olmasına rağmen cezaevinde tutulmaların haksız olduğu eleştirileri ise günlerdir kamuoyunda sürüyor.",,False,True
"AB ortalamasının %14,3, OECD ortalamasının %11,2, Güney Kore’nin %10,4, Meksika’nın %7,2 sahip olduğu bir dönemde, %25'in üzerinde genç işsizlik oranı",mostly true,tr,Nihai Cevap: Doğru,true,False,False
İlham Əliyev ilk “COVID-19” fondunun Azərbaycanda yaradıldığını deyib,true,az,"«Son Cavab: Doğru» , Çünki Önceki illərdə Prezident İlham Əliyevin ilk öncə qıyan COVID-19 fondunun yaradılmasını xatırlamışdır.",true,True,False
"(Suriye yardımlarının) 4 yılda Türkiye'ye maliyeti yaklaşık 5 milyar $. Avrupa ülkeleri, batılı ülkeler, İslam ülkeleri, uluslararası kuruluşlar, hepsinin katkısı ise 245 milyon $.",mostly false,tr,Cevap Yanlış,false,False,False
