claim,label,language,output,final_answer,correct,inconclusive
"27 Mayıs darbesiyle, kişi başına düşen millî gelir 583 dolardan 194 dolara, yüzde 3 olan büyüme yüzde 1,5'lara geriledi.",true,tr,Nihai Cevap: Doğru,true,True,False
Bizim dönemimizde sadece son 7 yılda yaklaşık 7 milyon insanımıza istihdam oluşturduk,false,tr,Nihai Cevap: Çoğunlukla Doğru,true,False,False
Türkiye her yıl 50 milyar faiz gideri ödüyor.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
"O yıllarda Milli Eğitim 7-8'inci sıralarda geliyordu, tam 7 yıldan bu yana Milli Eğitim Bakanlığı bütçemiz birinci sırada.",half true,tr,Nihai Cevap: Doğru,true,False,False
“Bakı Metropoliteni” QSC subsidiyalaşmaya görə birinci yerdə gəlir,false,az,Son Cavab: Doğru,true,False,False
Şu anda yaklaşık her yıl 120 bin marka başvurusu yapılıyor.,mostly false,tr,Nihai Cevap: Doğru,true,False,False
Hazırda Azərbaycanda orta əməkhaqqı 723 manat təşkil edir,half true,az,Son Cavab: Doğru,true,False,False
"Hastane yatak kapasitesini 136 bin ilaveyle 240 bine, doktor sayısını 94 bin ilaveyle 231 bine ve toplam sağlık çalışanı sayısını da 550 bin ilaveyle 928 bine yükselttik.",mostly false,tr,Nihai Cevap: Doğru,true,False,False
Dünya çekirdeksiz kuru üzüm ihracatının yüzde 45'lik payına sahip olan ülkemizde...,true,tr,Nihai Cevap: Doğru,true,True,False
"Sadece Dolar/Euro artmıyor; iç savaşın devam ettiği Suriye'nin Lirası, ambargo uygulanan İran'ın Riyali, çatışmaların sürdüğü Libya'nın Dinarı, fiili olarak üçe bölünen Irak'ın Dinarı ve borç aldığımız Çin'in Yuanı bile şu an TL karşısında değer kazanıyor.",true,tr,Nihai Cevap: Doğru,true,True,False
"Her 100 dolarlık ihracat gelirine karşı; Türkiye’nin dış borcu 194 dolar. Yani borcumuzu ödemeye yetmiyor. Hindistan’ın dış borcu 93 dolar, Meksika’nın dış borcu 92 dolar, Rusya’nın dış borcu 81 dolar. Arjantin’den sonra yükselen piyasa ekonomileri kategorisinde ihracat gelirine göre en fazla dış borcu olan ülke Türkiye.",mostly true,tr,Nihai Cevap: Doğru,true,False,False
Turist sayısında yarı yarıya azalma oldu.,mostly false,tr,Nihai Cevap: Doğru,true,False,False
Buzağı ölümleri ülkemizde yüzde 15 seviyesindedir. Her yıl yaklaşık 500 bin buzağı ölmektedir. Buzağı ölümlerini durdurduğumuzda canlı hayvan ithalatının da kendiliğinden önüne geçilmiş olacak.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
AR-GE yatırımlarına yönelik teşvikler ya da oraya yatırılan payın da sadece ve sadece savunma sanayisinin gelişimine yapılmış yatırımdır,half true,tr,Nihai Cevap: Çoğunlukla Doğru,true,False,False
KKTC’deki kişi başına milli gelirin aşağı yukarı eskiden 10 da biri iken bugün yarı nispetine ulaşması da gerçekten dikkate alınması gereken bir faktördür.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
Sera gazının azaltımında pek çok ülkeden daha başarılı konumdayız.,false,tr,Nihai Cevap: Çoğunlukla Doğru,true,False,False
Azərbaycan nefti bəzi Avropa ölkələrinin neft istehlakının təxminən 40 faizini təşkil edir,false,az,Son Cavab: Doğru,true,False,False
10’ar yıllık dönemlerine böldüğümüzde işsizlikte en kötü 10 yılı yaşıyoruz. Sadece üniversite mezunu işsiz sayımız BM’de tanınan sayıya göre 70 ülkenin nüfusundan daha fazla.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
(Eğitime ayrılan bütçede) 2002 yılına kıyasla yüzde 726'lık bir artış oldu ve 62 milyara yükselttik.,half true,tr,Nihai Cevap: Doğru,true,False,False
"2 milyon kız çocuğu ilk okula gidemiyor, okuma yazma bilmeyen 5 kişiden 4’ü kadın.",half true,tr,Nihai Cevap: Doğru,true,False,False
Из-за мутаций коронавируса вакцина от него может быть неэффективной,half true,az,Son Cavab: Əsasən Yanlış,mostly false,False,False
"Türkiye 0,779 endeks değeri ile 186 ülke içinde 69. sırada ve yüksek insani gelişim sınıfında yer aldı.",half true,tr,Nihai Cevap: Doğru,true,False,False
Zorakılıq qurbanlarının şəxsi məlumatlarının ictimailəşdirilməsi qanun pozuntusudur,true,az,Son Cavab: Doğru,true,True,False
"Fındık, devletin zarar ettiği ürün değil, para kazandığı bir ürün. Geçen yıl yalnızca ihracattan 2 milyar dolar kazanmışız.",mostly false,tr,Nihai Cevap: Doğru,true,False,False
"Dövlət indiyədək hansı qəzeti bağlayıb, hansı saytı bloklayıb?",false,az,Son Cavab: Doğru,true,False,False
"AK Parti 2002 yılında iktidara geldiğinde milli gelirden Millî Eğitim Bakanlığı bütçesine ayrılan pay 17,4 civarındaydı. Şimdi ise geldiği nokta 4,8. Eğitim yatırımlarına ayrılan pay gerçekten yurtta her geçen yıl biraz daha aşağıya düşüyor",mostly false,tr,Nihai Cevap: Doğru,true,False,False
"Yazılı soru önergesi veriyoruz. Anayasaya göre yazılı soru önergelerine 15 gün içinde cevap verilmelidir. Milletvekili sana bir soruyu soruyorsa 15 gün içinde cevap vereceksin. 26. dönemde 15 gün içinde cevap verilen soru oranı %10,99.",true,tr,Nihai Cevap: Doğru,true,True,False
AK Parti sadece bu yıl yaptığı 601 bin yeni üye ile pek çok partinin toplam üye sayısını geride bırakmıştır.”,mostly true,tr,Nihai Cevap: Doğru,true,False,False
"2016'da açılan işyerinin, toplama (işyerine) oranı yüzde 14,1; kapanan işyerinin ise yüzde 5,2 oldu.",mostly true,tr,Nihai Cevap: Doğru,true,False,False
"İstanbul, Türkiye'nin vergisinin yüzde 50'sini veriyor ama yüzde 10'unu bile almıyor.",mostly true,tr,Nihai Cevap: Doğru,true,False,False
Our country is one of the leading countries in terms of bed stock,mostly false,az,Son Cavab: Doğru,true,False,False
Orman varlığımız geçtiğimiz 15 yıl içerisinde 1 buçuk milyon hektar arttı. 15 yılda ağaç servetimizi yüzde 30 artırdık.,true,tr,Nihai Cevap: Doğru,true,True,False
Elections were conducted in a good way in the constituency No.16,mostly false,az,Son Cavab: Doğru,true,False,False
Türkiye'de son 15 yılda hane halkının toplam borcu tam 75 kat artarak bugün 550 milyar TL'ye ulaşmıştır.,true,tr,Nihai Cevap: Doğru,true,True,False
"Terörden olumsuz etkilenen 21 ilde bu yılın 10 ayında 11 bin 354 esnaf kapısına kilit vurdu, kapanan şirket sayısı 1.549'a ulaştı.",half true,tr,Nihai Cevap: Doğru,true,False,False
Uyuşturucu kullanım yaşı 11’in altına düştü. Son 9 yılda tedaviye başvuranlar 19 kat arttı,true,tr,Nihai Cevap: Doğru,true,True,False
"...ülkemiz on iki yıllık AKP döneminde, net 164 bin 222 dekar ormanını kaybetmiştir.",half true,tr,Nihai Cevap: Doğru,true,False,False
"Türkiye'deki eğitim standartları İngiltere'den, hatta Amerika'dan daha iyi.",false,tr,Nihai Cevap: Yanlış,false,True,False
Qoşulmama Hərəkatına sədrlik uğurlu xarici siyasətimizin və hərəkatın üzvlərinin ölkəmizə yüksək etimadının təzahürüdür,half true,az,Son Cavab: Doğru,true,False,False
Kamuda çalışan 800 bin taşeron işçisi var.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
"Gelişmiş ülkelere bakalım, görüyoruz ki tamamına yakınında başkanlık sistemi var.",false,tr,Nihai Cevap: Çoğunlukla Doğru,true,False,False
AKP'li yıllarda tarımsal üretim yerinde saymış; hatta bazı ürünlerde gerilemiştir.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
Qaz hasilatında müsbət dinamika davamlı xarakter daşıyır,half true,az,Son Cavab: Doğru,true,False,False
"(son bir yılda) Bebek mamaları yüzde 100, pişik kremleri ise yüzde 70 zamlandı.",mostly false,tr,Nihai Cevap: Doğru,true,False,False
“KİV-də guya Azərbaycanda dövlət orqanlarının sifarişi əsasında vəkillərə qarşı təqiblərin və təzyiqlərin olduğu barədə yalan və uydurma xarakterli məlumatlar yayılır”,false,az,Son Cavab: Yanlış,false,True,False
Cumhurbaşkanlığı Hükümet Sistemi’nde kişi başına düşen borç miktarı 11 bin 970 liradan 21 bin 800 liraya çıktı,true,tr,Nihai Cevap: Doğru,true,True,False
"Turizmde Türkiye'de yüzde 2,5 gerileme yaşandı.",half true,tr,Nihai Cevap: Doğru,true,False,False
ABD’de nükleer enerjinin payı artacak.,false,tr,Nihai Cevap: Doğru,true,False,False
Mevsimsellikten arındırılmış işsizlik oranı Haziran’da yüzde 10.9 ile son 70 ayın zirvesine çıktı.,true,tr,Nihai Cevap: Doğru,true,True,False
Koronavirusla bağlı fonda ən böyük ianəni dövlət tərəfindən prezident edib,half true,az,Son Cavab: Doğru,true,False,False
14 yılda 6 bin 100 kilometrenin üzerine 18 bin 500 kilometre daha yol koyduk.,mostly false,tr,Nihai Cevap: Doğru,true,False,False
16 yıllık AK Parti iktidarında 2 trilyon dolar vergi toplandı.,true,tr,Nihai Cevap: Doğru,true,True,False
Otoriter rejimlerde enflasyon oranları demokrasilerdeki ortalamanın neredeyse 20 katı.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
Mevcut iktidarın desteklediği kadın politikaları ile hayatı evle sınırlı kadın sayısı 4 milyonu aştı.,mostly false,tr,Nihai Cevap: Doğru,true,False,False
AXCP-Müsavat cütlüyünün hakimiyyətdə olduğu dövrlərdə 267 min hektar üzüm sahəsi vəhşicəsinə məhv edilib,false,az,Son Cavab: Doğru,true,False,False
Yüce Divan’a gönderilmesi istenenler çoğunlukla konuşma yapmadılar,true,tr,Nihai Cevap: Doğru,true,True,False
"Büyüme oranına bakıyorsun şu anda dünyada en iyi noktada olan ülkeyiz. IMF’nin, OECD’nin ölçeklerine bakıyorsun en iyi konumda olan ülkeyiz",false,tr,Nihai Cevap: Yanlış,false,True,False
Qeyri-neft sektorundakı dövriyyənin artımı ÜDM-in artımını üstələyib,half true,az,Son Cavab: Doğru,true,False,False
Tarihin en alt seviyesine indi Türkiye'deki sendikalaşma...,mostly true,tr,Nihai Cevap: Doğru,true,False,False
...kadınlar erkeklerle aynı işi yapıyor ama yüzde 20 eksik ücret alıyor.,true,tr,Nihai Cevap: Doğru,true,True,False
Son 25 il ərzində ölkədə ümumi daxili məhsul 216 dəfə artıb,false,az,Son Cavab: Doğru,true,False,False
Mobil məhkəmə”nin tətbiqinə görə birincilər sırasındayıq,mostly true,az,Son Cavab: Doğru,true,False,False
Azərbaycanda 1 milyon 600 min nəfər stabil maaş alır,mostly true,az,Son Cavab: Doğru,true,False,False
Son 16 yılda cezaevlerinde 3.432 tutuklu ve hükümlü hayatını kaybetti.,true,tr,Nihai Cevap: Doğru,true,True,False
Erdoğan'ın Suriyelilere kitlesel vatandaşlık vermesinin modern dünyada eşi yok.,mostly true,tr,Nihai Cevap: Yanlış,false,False,False
Bu ülkenin son dönemlerdeki en düşük güven endeksine sahip ülke durumuna geldik.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
Dünyada en çok mülteciye ev sahipliği yapan ülke Türkiye. Milli gelire oranla dünyada en fazla insani kalkınma yardımı yapan ülke biz olduk.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
15 yılda asgari ücreti yaklaşık 9 kat artırmış olduk ve hiçbir zaman da enflasyonun altına düşürmedik.,mostly false,tr,Nihai Cevap: Doğru,true,False,False
"AK Parti iktidara geldiğinde 50 TL’ye 85 litre benzin alıyorduk, şimdi 7 litre benzin alıyoruz.",mostly false,tr,Nihai Cevap: Doğru,true,False,False
1999 yılından beri dünyanın en büyük 20 ekonomisinden biriyiz.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
Bugünkü tədbirdə jurnalistlər öz fəaliyyətlərini yerinə yetirərkən heç bir maneə yaradılmayıb,false,az,Son Cavab: Doğru,true,False,False
Türkiye'de her gün yaklaşık 10 kişi intihar ediyor. Halkın psikolojisi bozuldu. Bu devirde imam intihar ediyorsa cemaat ne yapmaz?,mostly false,tr,Nihai Cevap: Doğru,true,False,False
... üniversite mezunu işsizlerin oranının her geçen gün arttığı ve günümüzde neredeyse 3 üniversite mezunundan 1’inin işsiz dolaştığı ülkemizde,mostly false,tr,Nihai Cevap: Doğru,true,False,False
"Dünyanın ortalama büyümesi yüzde 4,7, İslam toplumunun ortalama büyümesi ise 3,6. Bütün bu kaynaklara rağmen 3,6.",mostly false,tr,Nihai Cevap: Doğru,true,False,False
Səfərbərlik və Hərbi Xidmətə Çağırış üzrə Dövlət Xidmətinə 150 nəfər müraciət edib,false,az,Son Cavab: Doğru,true,False,False
Türkiye’de cezaevlerinde annesiyle birlikte kalan 6 yaş altındaki çocuk sayısı 594.,true,tr,Nihai Cevap: Doğru,true,True,False
2019-cu ildə Gəncədə 3700 daimi iş yeri açılıb,half true,az,Son Cavab: Doğru,true,False,False
"2002'de kişi başına dış borç bin 963 dolarken, bugün 5 bin 224 dolar oldu.",true,tr,Nihai Cevap: Doğru,true,True,False
"AB ortalamasının %14,3, OECD ortalamasının %11,2, Güney Kore’nin %10,4, Meksika’nın %7,2 sahip olduğu bir dönemde, %25'in üzerinde genç işsizlik oranı",mostly true,tr,Nihai Cevap: Doğru,true,False,False
İlham Əliyev ilk “COVID-19” fondunun Azərbaycanda yaradıldığını deyib,true,az,Son Cavab: Doğru,true,True,False
"(Suriye yardımlarının) 4 yılda Türkiye'ye maliyeti yaklaşık 5 milyar $. Avrupa ülkeleri, batılı ülkeler, İslam ülkeleri, uluslararası kuruluşlar, hepsinin katkısı ise 245 milyon $.",mostly false,tr,Nihai Cevap: Doğru,true,False,False
Azərbaycan vətəndaşlarının hüquqlarının qorunmasında Ombudsman təsisatının böyük rolu var,false,az,Son Cavab: Doğru,true,False,False
Xalid Bağırov ifadə azadlığının sərhədlərini aşmayıb,half true,az,Son Cavab: Yanlış,false,False,False
Avrupa’nın son 4 yılda aldığı mülteciyi biz bir haftada almışız,mostly true,tr,Nihai Cevap: Yanlış,false,False,False
"2018’in ilk dört ayında 747 milyon örtülü ödenek kullandılar. Nereye kullandın bunları, seçim için mi kullandın bilelim.",true,tr,Nihai Cevap: Doğru,true,True,False
Dünyada terörden zarar gören ülkelerin başında Türkiye de gelmektedir.,true,tr,Nihai Cevap: Doğru,true,True,False
"BM'de 196 ülke var, ama hepsinin kaderi 5 ülkenin ağzında, bu 5 daimi üyenin 5'i de Hristiyan.",false,tr,Nihai Cevap: Çoğunlukla Doğru,true,False,False
"Darbe girişimine rağmen... Döviz rezervimiz azalmak şöyle dursun, 125 milyar doların üzerine çıktı.",mostly false,tr,Nihai Cevap: Yanlış,false,False,False
"Geçen sene martta faiz dışı denge 655 milyon lira açık vermişken, bu sene martta faiz dışı dengenin 160 milyon lira fazla verdi.",true,tr,Nihai Cevap: Doğru,true,True,False
Cənubi Qafqazda ən çox etnik rus Azərbaycanda yaşayır,true,az,Son Cavab: Doğru,true,True,False
Türkiye bir dolarlık mal üretmek için OECD ülkelerinin iki katı enerji kullanmak zorunda kalıyor.,false,tr,Nihai Cevap: Doğru,true,False,False
"Laiklik bir kere yeni anayasada olmamalıdır. Dünyada üç anayasada laiklik var. Fransa, İrlanda, bir de Türkiye'de var.",false,tr,Nihai Cevap: Yanlış,false,True,False
"Buyurun İzmir’e bakalım, en büyük kent ormanı İzmir’de.",false,tr,Nihai Cevap: Doğru,true,False,False
The authorities have not prevented the citizens from gathering freely,mostly false,az,Son Cavab: Yanlış,false,False,False
"1998-ci ildə Azərbaycanda senzura ləğv edilib, kütləvi informasiya vasitələri ilə bağlı qanunvericilik bazası təkmilləşdirilib, media tam müstəqildir",half true,az,Son Cavab: Yanlış,false,False,False
There has been significant progress in connection with corruption in 2018,mostly false,az,Son Cavab: Əsasən Yanlış,mostly false,True,False
"GAP Bölgesi yatırımlarının toplam kamu yatırımları içerisindeki payı 1990'lı yıllarda ortalama yüzde 7 ... iken, bu oran 2009 yılında yüzde 14,4'e yükselmiştir.",true,tr,Nihai Cevap: Doğru,true,True,False
"Finlandiya’da milli gelirin yüzde 10,3'ü emekliye veriliyor. Türkiye'de ise bu oran 7,5",mostly true,tr,Nihai Cevap: Doğru,true,False,False
IMF'ye olan borcun silindiği söyleniyor ancak başka yerlere 400 milyar borç var.,true,tr,Nihai Cevap: Doğru,true,True,False
Namizədlərin seçiciləri ilə görüşməsi üçün lazımi şərait təmin olunub,false,az,Son Cavab: Doğru,true,False,False
"Türkiye, halen dünyada orman varlığını arttırabilen sayılı ülkelerden biri.",half true,tr,Nihai Cevap: Doğru,true,False,False
“AXCP-Müsavat iqtidarı dövründə əfv və amnistiya kimi institutlardan imtina edilmişdi”,half true,az,Son Cavab: Doğru,true,False,False
"En borçlu ilk 5 il AKP, bağımsız istatistiklerde de rahatlıkla görüleceği üzere mutlu, yaşanabilir kentlerin çoğunluğu ise CHP'li belediye başkanlarıyla yönetiliyor.",mostly true,tr,Nihai Cevap: Doğru,true,False,False
ATƏT-in axırıncı faktaraşdırıcı missiyası işğal olunmuş torpaqlarda 10 il bundan əvvəl olub,true,az,Son Cavab: Doğru,true,True,False
"Zarar eden PTT, geçen yıl itibarıyla cirosunu 1 milyar doların üzerine çıkarmıştır. 200 milyon dolar civarında da bir net karı var.",mostly true,tr,Nihai Cevap: Yanlış,false,False,False
Avropa Məhkəməsinin cərimələrini hakimlər ödəməlidir,half true,az,Son Cavab: Yanlış,false,False,False
Avro ne kadar değer kaybettiyse Türk lirası da aynı oranda dalgalanıyor.,mostly false,tr,Nihai Cevap: Yanlış,false,False,False
Bu gün bütün dünya Dağlıq Qarabağı Azərbaycanın ayrılmaz hissəsi kimi tanıyır,true,az,Son Cavab: Yanlış,false,False,False
"Derlenen verilere göre, 2008’de 256 bin (…) 2017 yılında 600 bin dolayında olan hırsızlık vakası toplumu can ve mal güvenliği açısından tedirgin etmektedir.",mostly true,tr,Nihai Cevap: Doğru,true,False,False
Azərbaycanda media azadlığı ilə bağlı hər hansı bir problem yoxdur,false,az,Son Cavab: Yanlış,false,True,False
“Oxu.az”: “Nazirlər Kabinetimiz necə “cavanlaşdı”?”,false,az,Son Cavab: Doğru,true,False,False
(“Çocukların cinsel istismarı” başlıklı 103. madde çerçevesinde açılan) “... davalarda 2006’dan 2011’e yüzde 697’lik bir artış söz konusu.,false,tr,Nihai Cevap: Doğru,true,False,False
Post do Facebook,false,tr,Nihai Cevap: Doğru,true,False,False
Avtomobillərin şüşələrinə dövlət gerbinin yapışdırılması qadağandır,false,az,Son Cavab: Doğru,true,False,False
"İran’la ticaret hacmimiz 2012 yılında 20 milyar dolar, 2013 yılında ise 15 milyar dolar",mostly false,tr,Nihai Cevap: Doğru,true,False,False
"Bir Türk genci(nin)… eşi, çocukları, annesi ve babasının(Almanya'ya yerleşmek için) Almanca sınavına girmesi ve başarılı olması şart.",true,tr,Nihai Cevap: Yanlış,false,False,False
Beynəlxaq elmi tədbirlərin təxirə salınması üzrə 20 milyon manata qənaət edilib,false,az,Son Cavab: Doğru,true,False,False
Avrupa'da yüksek okullaşma oranında birinci sıradayız.,half true,tr,Nihai Cevap: Doğru,true,False,False
"2002'de 195 olan baraj sayısına bir kısmı enerji ve sulama, bir kısmı sadece sulama amaçlı 423 yeni tesis ilave ettik, hidroelektrik santral sayısını da 49'dan 540'a çıkardık.",half true,tr,Nihai Cevap: Doğru,true,False,False
"Türkiye'de gelir dağılımı düzeliyor. 2002 yılında en fakirle en zengin arasındaki gelir farkı ne kadardı? 9,5 kattı. Bugün ne kadar? 7,4 kat.",mostly true,tr,Nihai Cevap: Doğru,true,False,False
2013'ün ilk çeyreğinden 2014'ün ilk çeyreğine kadar olan dönemde Türkiye'de çalışan sayısı 1 milyon 300 bin kişi artmış durumda.,mostly false,tr,Nihai Cevap: Doğru,true,False,False
I don’t accept the logic saying “child support is not given” in the country,mostly false,az,Son Cavab: Yanlış,false,False,False
Vəkil çıxdığı iş üzrə müsahibə verməkdən çəkinməlidir,false,az,Son Cavab: Doğru,true,False,False
Ölkənin valyuta ehtiyatları bir az da artırılıb,true,az,Son Cavab: Doğru,true,True,False
Icharishahar preserves its beautiful face,mostly false,az,Son Cavab: Doğru,true,False,False
Okuma becerisi açısından Slovakya’dan sonra sondan ikinciyiz.,mostly false,tr,Nihai Cevap: Doğru,true,False,False
Azərbaycan sosial şəbəkələrin ən xoşagəlməz təsirlərinə məruz qalan ölkələrdən biridir,half true,az,Son Cavab: Doğru,true,False,False
"Türkiye, ilk kez bu büyüklükte döviz rezervi erimesi yaşamıştır.",mostly true,tr,Nihai Cevap: Doğru,true,False,False
(Ekonomik büyüklük açısından)Türkiye’de 2000 yılında dünyanın 18’nci ülkesi. 2014’de 19’ncu ülkesi.,mostly true,tr,Nihai Cevap: Doğru,true,False,False
Hazırda Avropa İnsan Hüquqları Məhkəməsinin gündəmində Azərbaycanla bağlı hər hansı ciddi məsələ yoxdur,false,az,Son Cavab: Yanlış,false,True,False
Heç bir ölkədə şəhid ailəsi və müharibə əlili evlə təmin edilmir,false,az,Son Cavab: Yanlış,false,True,False
"Dünyanın hiçbir ülkesinde koronavirüs salgını döneminde olmazken, Türkiye'de işsizliğin azaldığına dair bir veri yayınlandı",false,tr,Nihai Cevap: Yanlış,false,True,False
