claim,label,language,output,final_answer,correct,inconclusive
ინფრასტრუქტურის სამინისტრო ბიუჯეტის 50%-ის ათვისებასაც ვერ ახერხებს. აუთვისებელია ჩქაროსნული ავტომაგ...,mostly true,ka,საბოლოო პასუხი: ძირითადად მართალია.,,False,True
სოფლის მეურნეობაში მნიშვნელოვანი პროგრესი გვაქვს,false,ka,"საბოლოო პასუხი: ძირითადად მართალია.სოფლის მეურნეობაში მნიშვნელოვანი პროგრესი გვაქვს, განსაკუთრებით ტექნოლოგიური განვითარების, მიწათმოქმედების მეთოდებისა და ტექნიკების, აგრეთვე სასოფლო-სამეურნეო კულტურებისა და ცხოველების ჯიშების შერჩევის სფეროში. თუმცა, ეს პროგრესი არ არის ერთმანეთთან შედარებით ყველა ქვეყანაში ერთნაირი, და ზოგიერთი ქვეყანაში მაინც არსებობს გამოწვევები, რომლებიც დაკავშირებულია კლიმატის ცვლილებასთან, მიწის ეროზიასთან, სასოფლო-სამეურნეო პროდუქტების გაყიდვასთან და სხვა.",,False,True
"„კვლევები აჩვენებს, რომ პირველად ამ წლების განმავლობაში პოლიციისადმი ნდობა დაეცა“",half true,ka,საბოლოო პასუხი: ძირითადად მართალია.,,False,True
"საგარეო შოკების შერბილების მიზნით, მთავრობამ 2014 წლის ბიუჯეტის დეფიციტი შეამცირა",mostly false,ka,"საბოლოო პასუხი: ძირითადად მართალია

2014 წლის ბიუჯეტის დეფიციტის შემცირება იყო მთავრობის მიერ მიღებული ერთ-ერთი ღონისძიება, რომელიც მიზნად ისახავდა საგარეო შოკების შესუსტებას. თუმცა, ეს არ ნიშნავს, რომ დეფიციტის შემცირება იყო ერთადერთი ან ყველაზე მნიშვნელოვანი ღონისძიება, რომელიც მთავრობამ მიიღო.",,False,True
"ყველას [უცხოელს] შეუძლია შეიძინოს მიწის ნაკვეთები, ყველანაირი შეზღუდვის გარეშე",mostly false,ka,"საბოლოო პასუხი: ძირითადად მცდარი

საბოლოო პასუხი: ""ყველას [უცხოელს] შეუძლია შეიძინოს მიწის ნაკვეთები, ყველანაირი შეზღუდვის გარეშე"" არის ძირითადად მცდარი განცხადება. მიუხედავად იმისა, რომ ზოგიერთ ქვეყანაში უცხოელებს შეუძლიათ მიწის ნაკვეთების შეძენა, ზოგიერთ ქვეყანაში არსებობს შეზღუდვები, რომლებიც კრძალავენ უცხოელთა მიერ მიწის ნაკვეთების შეძენას ან შეზღუდავენ მათი შეძენის უფლება. მაგალითად, ზოგიერთ ქვეყანაში, როგორიცაა ბრაზილია, უცხოელებს შეუძლიათ შეიძინონ მიწა, მაგრამ მხოლოდ იმ შემთხვევაში, თუ ისინი იქ ცხოვრობენ. სხვა ქვეყნებში, როგორიცაა მექსიკა, უცხოელებს შეუძლიათ შეიძინონ მიწა, მაგრამ მხოლოდ იმ შემთხვევაში, თუ ისინი იქ ცხოვრობენ და მიწის ნაკვეთები არ არის ""მხოლოდ მექსიკელებისთვის"" დათმობილი.",,False,True
"დღეს სახელმწიფო ბიუჯეტში მითითებული მაჩვენებლების შესაბამისად, 11 ათასით მეტი ჩინოვნიკი ემსახურება ი...",half true,ka,"საბოლოო პასუხი: ძირითადად მცდარი

სახელმწიფო ბიუჯეტში მითითებული მაჩვენებლების შესაბამისად, 11 ათასით მეტი ჩინოვნიკი ემსახურება ი... ეს განცხადება ძირითადად მცდარია, რადგან სახელმწიფო ბიუჯეტში მითითებული მაჩვენებლები არ მოიცავს ჩინოვნიკთა რაოდენობას, რომელიც ემსახურება ""ი"" (სავარაუდოდ, ""ი"" არის ""ინფრასტრუქტურა"").",,False,True
"„2014 წლის იანვრამდე საჯარო სექტორში ჩატარებული კონკურსების შედეგად, საჯარო მოხელეების 85%-მა სამსახ...",mostly false,ka,საბოლოო პასუხი: ძირითადად მართალია.,,False,True
„თქვენ 9 წლის განმავლობაში 300 ათასი ადამიანი გაასამართლეთ“,false,ka,"საბოლოო პასუხი: ძირითადად მართალია

საბუთება: 2012 წლიდან 2021 წლამდე, 9 წლის განმავლობაში, საქართველოს სასამართლოებმა 297 941 ადამიანი გაასამართლეს, რაც 300 000-ზე ნაკლებია, მაგრამ 300 000-ზე მაინც ახლოსაა. ამიტომ, პრეტენზია ძირითადად მართალია.",,False,True
"საგარეჯოში 5 წელია დაქსელილია ქალაქი, წყალი კი არ არის... ადამიანები 2015 წლიდან უყურებენ გადათხრილ ...",mostly true,ka,საბოლოო პასუხი: ძირითადად მართალია.,,False,True
"37% იყო დაახლოებით სახელმწიფო ვალი და დღეს ნამდვილადაა 44%, ამაში დიდი როლი ვალუტის კურსის ცვლილებამ ითამაშა",mostly false,ka,"საბოლოო პასუხი: ძირითადად მართალია

1. 37% იყო დაახლოებით სახელმწიფო ვალი 2003 წელს, ხოლო 2021 წლის მონაცემებით 44%.
2. ვალუტის კურსის ცვლილებამ, indeed, გავლენა იქონია სახელმწიფო ვალის ზრდაზე, მაგრამ არ არის ერთადერთი ფაქტორი. სხვა ფაქტორებია: სახელმწიფოს ხარჯები, შემოსავლები, ეკონომიკური ზრდა, ინფლაცია, და სხვა.
3. მიუხედავად ამისა, პრეტენზია ძირითადად მართალია, ვინაიდან ვალუტის კურსის ცვლილებამ, მაინც, გავლენა იქონია სახელმწიფო ვალის ზრდაზე.",,False,True
"„საჯარო სამართლის იურიდიული პირის შესახებ კანონის მე-12 მუხლის თანახმად, დღეს უნივერსიტეტებს უმტკიცე...",true,ka,"საბოლოო პასუხი: ძირითადად მცდარი

საჯარო სამართლის იურიდიული პირის შესახებ კანონის მე-12 მუხლს, რომელიც 2018 წლის 12 ივლისს შევიდა ძალაში, არ აქვს არცერთი მუხლი, რომელიც უნივერსიტეტებს უმტკიცებს. ამიტომ, ამ განცხადება ძირითადად მცდარია.",,False,True
"ელექტროტრანსპორტი ბათუმში გამოჩნდება პირველად არა მხოლოდ რეგიონში, არამედ ალბათ მთელ პოსტსაბჭოთა სივ...",mostly false,ka,"საბოლოო პასუხი: ძირითადად მართალია.რადგან ბათუმი, როგორც დიდი ქალაქი, არის პირველი ქალაქი საქართველოში, სადაც ელექტროტრანსპორტი გამოჩნდა, მაგრამ ეს არაა პირველი შემთხვევა პოსტსაბჭოთა სივრცეში, რადგან სხვა ქვეყნებშიც, მაგალითად, რუსეთში, უკრაინაში და სხვა, ელექტროტრანსპორტი უკვე გამოიყენება.",,False,True
"ჯანდაცვის დაფინანსების გაზრდის მიუხედავად, 2017 წელს სიღარიბე გაიზარდა... მოქალაქეები ჯანდაცვის დანა...",mostly true,ka,"საბოლოო პასუხი: ძირითადად მცდარი

საბაბი: 2017 წელს, indeed, სიღარიბე გაიზარდა საქართველოში, მაგრამ ეს არ არის კავშირი ჯანდაცვის დაფინანსების გაზრდასთან. ჯანდაცვის დაფინანსების გაზრდა არ ნიშნავს, რომ სიღარიბე არ გაიზრდება. სიღარიბის მაჩვენებელი დამოკიდებულია ეკონომიკურ, სოციალურ და პოლიტიკურ ფაქტორებზე, არა მხოლოდ ჯანდაცვის დაფინანსებაზე.",,False,True
"ექვსი წლის განმავლობაში 60 ქუჩაა გაკეთებული გორში, ამ რიცხვს წელს კიდევ 25 ქუჩა შეემატება",mostly true,ka,"საბოლოო პასუხი: ძირითადად მართალია

60 ქუჩა, რომელიც 6 წლის განმავლობაში გაკეთდა გორში, არის მართალი ციფრი. 25 ქუჩის დამატება ამ რიცხვს ერთ წელს, ასევე მართალია, რადგან ეს ციფრები ემთხვევა დადასტურებულ ინფორმაციას.",,False,True
პირდაპირი უცხოური ინვესტიციების 2017 წლის მაჩვენებელი დამოუკიდებელი საქართველოს ისტორიაში რეკორდულია,half true,ka,საბოლოო პასუხი: ძირითადად მართალია. 2017 წელს indeed დაფიქსირდა პირდაპირი უცხოური ინვესტიციების ისტორიული მაქსიმუმი დამოუკიდებელი საქართველოს ისტორიაში.,,False,True
„14 000 მსჯავრდებული პირი გამოსულია ციხიდან და არ არსებობს არავითარი რესოციალიზაციის პროგრამა“,half true,ka,"საბოლოო პასუხი: ძირითადად მცდარი

14 000 მსჯავრდებული პირი, რომელიც ციხიდან გამოვიდა, არ არსებობს არავითარი რესოციალიზაციის პროგრამა. ეს პრეტენზია ძირითადად მცდარია, რადგან არსებობს რესოციალიზაციის პროგრამები, რომლებიც მიზნად ისახავს მსჯავრდებულთა ინტეგრაციას საზოგადოებაში.",,False,True
"2013 წლის შემდეგ ჩვენ მოვახერხეთ 16 000-ზე მეტი დევნილი ოჯახის საცხოვრებლით უზრუნველყოფა, მათგან 5 0...",half true,ka,"საბოლოო პასუხი: ძირითადად მართალია. 2013 წლიდან დღემდე, ადამიანური რესურსების განვითარების ფონდი (HRDF) indeed მოვახერხეთ 16 000-ზე მეტი დევნილი ოჯახის საცხოვრებლით უზრუნველყოფა. HRDF-მ ასევე განახორციელა მრავალი სხვა პროექტი, რომელიც ეხება დევნილთა დახმარებას.",,False,True
გორის მუნიციპალიტეტის ყველა სოფელში მოგვარებულია სარწყავი წყლის პრობლემა,mostly false,ka,"საბოლოო პასუხი: ძირითადად მცდარი

საბაბი: თქვენი განცხადება ""გორის მუნიციპალიტეტის ყველა სოფელში მოგვარებულია სარწყავი წყლის პრობლემა"" ძირითადად მცდარია, რადგან არსებობს მრავალი სოფელი, სადაც მაინც არსებობს სარწყავი წყლის პრობლემები.",,False,True
ფოთის 15 მილიონიანი ბიუჯეტიდან 14 მილიონი მხოლოდ ხელფასებზე და სხვადასხვა ხარჯებზე მიდის,false,ka,"საბოლოო პასუხი: ძირითადად მართალია

15 მილიონიანი ბიუჯეტიდან 14 მილიონი, ანუ 93% მხოლოდ ხელფასებზე და სხვადასხვა ხარჯებზე მიდის, რაც ძირითადად მართალია.",,False,True
"„რაც არ უნდა სურვილი ჰქონოდა ბრალდებულს, რომ მისი საქმე ნაფიც მსაჯულებს განეხილათ, პროკურორს ყოველთვ...",false,ka,საბოლოო პასუხი: ძირითადად მცდარი,,False,True
"„ევროპული, ამერიკული გამოცდილებით, ადმინისტრაციის ხელმძღვანელი შეზღუდულია, რომ ჰქონდეს აკადემიური თა...",mostly false,ka,"საბოლოო პასუხი: ძირითადად მართალია. Explaination: The statement suggests that the experience of European and American administrations limits the academic credentials that an administrator can have. While it's true that practical experience in administration can be valuable, it's not accurate to say that it necessarily limits academic credentials. Many administrators have both extensive experience and academic qualifications. Therefore, the statement is mostly true but has some limitations.",,False,True
2017 წლის პირველ კვარტალში ევროკავშირში ქართული ექსპორტი 44%-ით გაიზარდა,true,ka,"საბოლოო პასუხი: ძირითადად მართალია

2017 წლის პირველ კვარტალში ქართული ექსპორტი ევროკავშირში 44%-ით გაიზარდა. ეს ინფორმაცია დაფუძნებულია საქართველოს სტატისტიკის ეროვნული სამსახურის მონაცემებზე. თუმცა, ეს პრეტენზია ძირითადად მართალია, მაგრამ მნიშვნელოვანია აღინიშნოს, რომ ეს მხოლოდ ერთი კვარტლის მონაცემია და არა მთელი წლის.",,False,True
რეგიონთან და ევროკავშირთან შედარებით საქართველოს მაღალი ეკონომიკური ზრდის ტემპი აქვს,false,ka,"საბოლოო პასუხი: ძირითადად მართალია

საქართველოს ეკონომიკური ზრდა indeed არის უფრო მაღალი, ვიდრე ევროკავშირისა და რეგიონის სხვა ქვეყნების. 2021 წელს, მაგალითად, საქართველოს ეკონომიკური ზრდა 10.5% იყო, ხოლო ევროკავშირის 5.4%.",,False,True
"ათობით ათას პედაგოგს და პენსიონერს შემოსავალი დოლარში უფრო ნაკლები გამოსდის, ვიდრე 2012 წელს",mostly true,ka,"საბოლოო პასუხი: ძირითადად მართალია

2012 წლიდან, საქართველოში პედაგოგებისა და პენსიონერთა შემოსავლის დოლარად გადაცემა დაიწყო. 2012 წლისათვის, 1 ათასი ლარის კურსი 1,67 დოლარს შეადგენდა. 2021 წლისათვის, 1 ათასი ლარის კურსი 3,06 დოლარს შეადგენს. ამგვარად, 2012 წელს, 1 ათასი ლარის შემოსავალი 1670 დოლარს შეადგენდა, ხოლო 2021 წელს, 1 ათასი ლარის შემოსავალი 3060 დოლარს. შესაბამისად, ათობით ათას პედაგოგსა და პენსიონერს, 2012 წელს, შემოსავალი დოლარში უფრო ნაკლები გამოსდის, ვიდრე 2021 წელს.",,False,True
არცერთ საერთაშორისო შეფასებაში არ ყოფილა საუბარი სასამართლოში კორუფციაზე,mostly false,ka,"საბოლოო პასუხი: ძირითადად მცდარი

სიტყვა ""კორუფცია"" ხშირად გვხვდება საერთაშორისო სასამართლოების გადაწყვეტილებებში, განსაკუთრებით კი საერთაშორისო სისხლის სამართლის სასამართლოებში, როგორიცაა საერთაშორისო სისხლის სამართლის სასამართლო (ICC) და საერთაშორისო სასამართლო (ICJ). მაგალითად, ICC-მ განიხილა კორუფცია, როგორც შესაძლო სამხედრო დანაშაული, ხოლო ICJ-მ განიხილა კორუფცია, როგორც შესაძლო დარღვევა საერთაშორისო სამართლის ნორმებისა.",,False,True
გურიაში ვაშენებდით დიდ აეროპორტს... დაწყებული გვქონდა მშენებლობა,mostly false,ka,"საბოლოო პასუხი: ძირითადად მცდარი

საბუთება: 2020 წლის 24 იანვარს, საქართველოს პრემიერ-მინისტრმა გიორგი გახარიამ განაცხადა, რომ გურიაში აეროპორტის მშენებლობა არ დაწყებულა.",,False,True
"2004 წელს, როცა ჩვენ ხელისუფლება ჩავიბარეთ, ქობულეთის ბიუჯეტი იყო 2.5 მლნ, ხოლო 2012 წელს, როცა ხელი...",mostly true,ka,"საბოლოო პასუხი: ძირითადად მართალია.

მსგავსი პრეტენზია არსებობს, მაგრამ ზუსტი რიცხვები და წლები არ არის მითითებული. 2004 წელს, როცა ""ნაციონალური მოძრაობა"" ხელისუფლებაში მოვიდა, ქობულეთის მუნიციპალიტეტის ბიუჯეტი 2.5 მლნ ლარი იყო, ხოლო 2012 წელს, როცა ""ერთიანი ნაციონალური მოძრაობა"" ხელისუფლებაში იყო, ქობულეთის მუნიციპალიტეტის ბიუჯეტი 10 მლნ ლარი იყო. ამიტომ, პრეტენზია ძირითადად მართალია.",,False,True
"საქართველო ბოლო პერიოდის განმავლობაში პრაქტიკულად ერთადერთი ქვეყანაა, რომელსაც საერთაშორისო სარეიტინ...",false,ka,"საბოლოო პასუხი: ძირითადად მართალია

საქართველო ბოლო პერიოდის განმავლობაში პრაქტიკულად ერთადერთი ქვეყანაა, რომელსაც საერთაშორისო სარეიტინგებში უმაღლესი ადგილი უკავია. მაგალითად, 2021 წლის ""Doing Business"" ანგარიშში, რომელიც მსოფლიო ბანკის მიერაა შედგენილი, საქართველო 6 évadში 7-ე ადგილზეა.",,False,True
"თქვენი გამგებლის მოადგილე (ვაკის) დაიჭირეს ქრთამის აღების ფაქტზე, როდესაც ის დასაქმების სანაცვლოდ იღებდა ფულს",true,ka,საბოლოო პასუხი: ძირითადად მართალია.,,False,True
საქართველომ ჩრდილოეთ-სამხრეთის საერთაშორისო მაგისტრალის პროექტში მონაწილეობის შანსი ხელიდან გაუშვა,false,ka,"საბოლოო პასუხი: ძირითადად მართალია

საქართველომ რეალურად შანსი მიიღო მონაწილეობისათვის ჩრდილოეთ-სამხრეთის საერთაშორისო მაგისტრალის პროექტში, მაგრამ მოგვიანებით უარი თქვა მასზე, რამაც პროექტის რეალიზაციის შესაძლებლობა შეამცირა.",,False,True
„ეს არ არის კანონის დეკრიმინალიზაცია... სისხლის სამართლის პასუხისმგებლობა რჩება“,mostly false,ka,საბოლოო პასუხი: ძირითადად მართალია.,,False,True
"500 დევნილი ოჯახის სახლი,&nbsp;რომელიც წინა ხელისუფლებამ ააშენა, სოზარ სუბარმა ხელახლა გაარემონტა",mostly false,ka,"საბოლოო პასუხი: ძირითადად მართალია

Explanation: The statement is mostly true. The phrase ""500 displaced families' house, which was built by the previous government and has been renovated by Soso Subari"" is factually accurate. According to official sources, the government of Georgia, led by Bidzina Ivanishvili, constructed 500 apartments for internally displaced persons (IDPs) in the village of Tsintskaro, and these apartments were renovated by Soso Subari, the then Minister of Refugees and Accommodation. However, the statement could be considered slightly misleading, as it implies that the renovation was done by Soso Subari personally, rather than by the ministry under his leadership. Therefore, it is ""mostly true"" but not entirely accurate.",,False,True
2012 წელთან შედარებით ორჯერ არის გაზრდილი პირდაპირი უცხოური ინვესტიციების მოცულობა,half true,ka,"საბოლოო პასუხი: ძირითადად მართალია

2012 წლის შემდეგ, პირდაპირი უცხოური ინვესტიციების მოცულობა მნიშვნელოვნად გაიზარდა. 2012 წლიდან 2020 წლამდე, საქართველოში უცხოური ინვესტიციების მოცულობა 2,5-ჯერ გაიზარდა, რაც 2012 წლის 1,1 მილიარდ დოლარიდან 2020 წლის 2,8 მილიარდ დოლარამდე გაიზარდა. ამრიგად, პრეტენზია ძირითადად მართალია.",,False,True
"კულტურის სამინისტროს ბიუჯეტი გაიზარდა 128 მლნ-მდე. სამაგიეროდ, როცა დეკემბერში ვარძიას სერიოზული პრო...",half true,ka,საბოლოო პასუხი: ძირითადად მართალია.,,False,True
"„სახელმწიფო საზღვრის უკანონოდ გადაკვეთისას, ორი განსხვავებული რეჟიმია დადგენილი“",mostly false,ka,საბოლოო პასუხი: ძირითადად მართალია.,,False,True
"მარიხუანას, რომელიც სამედიცინო მიზნით გამოიყენება, ნარკოტიკული თრობის ეფექტი არ აქვს",true,ka,"საბოლოო პასუხი: ძირითადად მართალია

რასაკვირველია, რომ მარიხუანას, რომელიც სამედიცინო მიზნით გამოიყენება, აქვს ნარკოტიკული თრობის ეფექტი, მაგრამ იგი უფრო კონტროლირებადია, ვიდრე მისი რეცეპტზე გაყიდვის შემთხვევაში. სამედიცინო მარიხუანას დოზირება და ადმინისტრირება ექიმების მიერ ხდება, რათა მინიმალიზდეს მისი ნარკოტიკული თრობის ეფექტი და მაქსიმალურად გამოიყენოს მისი სამედიცინო თრობა.",,False,True
"ევროატლანტიკური კურსის კონსტიტუციაში ასახვის ინიციატივა ენმ-ს 2013 წელს ჰქონდა, რასაც ""რესპუბლიკურმა...",true,ka,"საბოლოო პასუხი: ""მართალია"". ევროატლანტიკური კურსის კონსტიტუციაში ასახვის ინიციატივა ენმ-ს 2013 წელს ჰქონდა.",,False,True
"2011 წელს სახელმწიფო აუდიტის სამსახურის 11 დასკვნა იყო გადაგზავნილი სამართალდამცავ უწყებებში. მათ ნ...	true
ar	misbar.com	العالمة العراقية هدى عماش، التي كلفها الرئيس العراقي الراحل صدام حسين بإحياء البرنامج النووي، اعتُقلت عام 2003 وعُذبت حتى فقدت مداركها. وبعد الإفراج عنها...	Huda Salih Mahdi Ammash is an Iraqi scientist and academic, sometimes dubbed Mrs. Anthrax"" by Anglo-American media for her unproven association with the ...",false,ka,"საბოლოო პასუხი: ძირითადად მართალია

მსგავსი ინფორმაცია არსებობს, მაგრამ ზოგიერთი დეტალი შეიძლება განსხვავდებოდეს. ჰუდა სალიჰ მაჰდი ამაში არის ერაყელი მეცნიერი და აკადემიკოსი, რომელიც 2003 წელს დააკავეს და მძიმე პირობებში იმყოფებოდა.",,False,True
"თბილისის მერიაში საწვავის ხარჯი რვაჯერ არის გაზრდილი, რბილი ავეჯის ხარჯი - ორჯერ, და არის ასი ათასობ...",mostly false,ka,"საბოლოო პასუხი: ძირითადად მართალია

საბუთება: თბილისის მერიის 2021 წლის ბიუჯეტის მონაცემებით, საწვავის ხარჯი 2020 წლის მადიდებთან შედარებით 7,5-ჯერ გაიზარდა, ხოლო რბილი ავეჯის ხარჯი - 2,5-ჯერ. თუმცა, ""ასი ათასობ"" მნიშვნელობის მითითება არ არის ზუსტი, რადგან არ არის მითითებული, თუ რა სახის ხარჯია ეს. მიუხედავად ამისა, საწვავის და რბილი ავეჯის ხარჯების მნიშვნელოვანი ზრდა მტკიცდება.",,False,True
20 ივნისის ღამეს ძალის გამოყენება იყო ლეგიტიმური... ამას ადასტურებს ყველა საერთაშორისო ორგანიზაცია დ...,half true,ka,საბოლოო პასუხი: ძირითადად მართალია.,,False,True
მარნეულის და კორცხელის ინციდენტებში ბრალდებულების მიმართ შსს-მ განსხვავებული მიდგომა გამოიჩინა,true,ka,საბოლოო პასუხი: ძირითადად მართალია.,,False,True
"მთავრობამ შეაჩერა ისეთი პროექტები, როგორიცაა შემოვლითი რკინიგზა და სააკაძის მოედნის ესტაკადა",mostly true,ka,"საბოლოო პასუხი: ძირითადად მართალია

საბაბი: 2012 წელს, საქართველოს მთავრობამ indeed შეაჩერა ""შემოვლითი რკინიგზის"" პროექტი, რადგან მას არ ჰქონდა ფინანსური მხარდაჭერა. ასევე, 2013 წელს, მთავრობამ შეაჩერა ""სააკაძის მოედნის ესტაკადის"" პროექტი, რადგან მასაც არ ჰქონდა საკმარისი ფინანსური რესურსები.",,False,True
"„თბილისის მერიამ დაიწყო იმ მიწის ნაკვეთების ელექტრონული აუქციონით გაყიდვა, რომლებიც ვაზისუბნის მცხოვ...",half true,ka,საბოლოო პასუხი: ძირითადად მართალია.,,False,True
"2017 წლის ბიუჯეტით, ხელვაჩაურში ინფრასტრუქტურული პროექტების დაფინანსება მცირდება",false,ka,"საბოლოო პასუხი: ძირითადად მართალია

2017 წლის ბიუჯეტის მიხედვით, ხელვაჩაურში indeed დაფინანსება მცირდება. 2017 წლის სახელმწიფო ბიუჯეტში, ხელვაჩაურში დაგეგმილი იყო 1,2 მილიონი ლარი ინფრასტრუქტურული პროექტებისთვის, ხოლო 2016 წელს ეს რაოდენობა 1,5 მილიონი ლარი იყო. ამრიგად, 2017 წლის ბიუჯეტი 2016 წლის ბიუჯეტთან შედარებით 200,000 ლარით ნაკლებია.",,False,True
"„დაახლოებით 10 000-ით იზრდება საჯარო სექტორში დასაქმებულთა რაოდენობა, რადგან კეძო სექტორში მთავრობა ...",half true,ka,"საბოლოო პასუხი: ძირითადად მართალია

საჯარო სექტორში დასაქმებულთა რაოდენობის ზრდა 10 000-ით, როგორც წესი, დაკავშირებულია მთავრობის პოლიტიკასთან, რომელიც ხელს უწყობს ეკონომიკის ზრდას და დასაქმების გაზრდას. თუმცა, ეს პროცესი შეიძლება განსხვავდებოდეს ქვეყნიდან ქვეყანას, და ზუსტი რაოდენობა შეიძლება ვარაუდობდეს, მაგრამ არა ზუსტად დადგენილი იყოს.",,False,True
