claim,label,language,output,final_answer,correct,inconclusive
YURTKUR'un öğrenci barındırma kapasitesi bu dönemde 188 binden 450 bine çıkarıldı.,true,tr,"Bu ifadenin doğruluğunu belirlemek için YURTKUR'un (Kredi ve Yurtlar Kurumu) öğrenci barındırma kapasitesine dair güncel ve geçmiş verilere ihtiyaç vardır. Ancak, elimde bu spesifik veriler olmadığı için kesin bir yargıya varmak zor.

Eğer ifade edilen dönemde YURTKUR'un kapasitesi gerçekten 188 binden 450 bine çıkarıldıysa, ifade doğru olur. Ancak, bu bilgi doğrulanmadığı sürece kesin bir yargıya varmak mümkün değildir.

Bu nedenle, mevcut bilgilerle en doğru değerlendirme:

Nihai Cevap: Yarı Doğru",true,True,False
Biznes mühiti nöqteyi-nəzərindən 10 ən islahatçı ölkədən biriyik,half true,az,Son Cavab: Əsasən Yanlış,mostly false,False,False
The claims of the majority who appealed to the European Court were not accepted,mostly false,az,Son Cavab: Doğru,true,False,False
2004-cü ildən ÜDM istehsalının artımında ən yaxşı göstərici Azərbaycanda qeydə alınıb,half true,az,Son Cavab: Əsasən Doğru,true,False,False
Müsəlman ölkəsi olduğu üçün Türkiyəni Avropa İttifaqına qəbul etmirlər,half true,az,Son Cavab: Əsasən Yanlış,mostly false,False,False
Üniversitelerde okumaya çalışan 7 milyondan fazla öğrencimizin sadece yüzde 10'u devlet yurtlarından yararlanabiliyor.,half true,tr,"Bu ifadenin doğruluğunu belirlemek için güncel verilere ihtiyaç vardır. Ancak, genel olarak Türkiye'deki üniversite öğrencilerinin sayısı ve devlet yurtlarının kapasitesi hakkında bilinen bilgiler ışığında bir değerlendirme yapılabilir.

Türkiye'de üniversite öğrencilerinin sayısı milyonlarla ifade edilmektedir ve devlet yurtlarının kapasitesi bu öğrenci sayısının tamamını karşılayacak düzeyde değildir. Devlet yurtlarının kapasitesinin sınırlı olduğu ve birçok öğrencinin özel yurtlar veya kiralık evlerde konaklamak zorunda kaldığı bilinmektedir.

Bu bilgiler ışığında, ifadenin genel doğruluğu hakkında bir değerlendirme yapılabilir:

Nihai Cevap: Çoğunlukla Doğru",true,False,False
Bütün dünyada doların değer kazanması sonrasında ulusal para birimlerinde benzer bir trend yaşanıyor.,mostly false,tr,Nihai Cevap: Çoğunlukla Doğru,true,False,False
"Mayıs ayı toplam mal ihracatı, önceki yıllardaki tüm mayıs ayı rakamlarını geçerek Cumhuriyet tarihi rekorunu kırdı.",true,tr,"Bu ifadenin doğruluğunu belirlemek için Mayıs ayı toplam mal ihracatının önceki yıllardaki tüm Mayıs ayı rakamlarını geçip geçmediğine dair güvenilir ve güncel verilere ihtiyaç vardır. Eğer bu veri doğrulanmışsa, ifade doğru kabul edilebilir. Ancak, bu tür bir bilgiye sahip olmadan kesin bir yargıya varmak mümkün değildir.

Eğer bu bilgi doğrulanmışsa:
Nihai Cevap: Doğru

Eğer bu bilgi doğrulanmamışsa veya yanlışsa:
Nihai Cevap: Yanlış

Bu nedenle, mevcut bilgiye dayanarak kesin bir yargıya varmak için daha fazla veri gereklidir.",true,True,False
"(Çanakkale’deki 4 adet) Mevcut termik santrale, yakın zamanda 15 termik kömür santralinin eklenmesi planlanıyor. 16 bin 828 MW kurulu güce sahip olacak 19 santralin sadece 504 MW kapasiteli olan 3'ü yerli kömür kullanacak.",mostly true,tr,Nihai Cevap: Doğru,true,False,False
"Biz nədənsə “Freedom House”, “Amnesty International” və “Human Rights Watch” təşkilatlarının səslərini eşitmirik",half true,az,Son Cavab: Yanlış,false,False,False
"1990'lı yılların başında 3 cent olan elektriğin fiyatı, elektriğin piyasalaştırılması sonucu günümüzde 14 cente çıkmış durumda.",mostly true,tr,Nihai Cevap: Yarı Doğru,true,False,False
’Yüzde 10 seçim barajı dünyanın hiçbir yerinde yok.’’,true,tr,"Nihai Cevap: Yanlış

Açıklama: Dünyada bazı ülkelerde yüzde 10 veya daha yüksek seçim barajları uygulanmaktadır. Örneğin, Türkiye'de 1980'lerden itibaren yüzde 10 seçim barajı uygulanmıştır. Bu nedenle, ""Yüzde 10 seçim barajı dünyanın hiçbir yerinde yok"" ifadesi yanlıştır.",false,False,False
"Aylık geliri 326 liradan az olan kişilerin sayısı 11,5 milyon",mostly true,tr,"Bu ifadenin doğruluğunu belirlemek için güncel ve güvenilir verilere ihtiyaç vardır. Ancak, 326 lira gibi bir rakam oldukça düşük bir gelir seviyesini ifade eder ve bu tür bir veri genellikle yoksulluk sınırı veya sosyal yardım istatistikleri ile ilişkilendirilir. Türkiye İstatistik Kurumu (TÜİK) veya benzeri güvenilir kaynaklardan alınan güncel verilere dayanarak bu tür bir iddianın doğruluğu değerlendirilebilir.

Eğer bu veri güncel ve güvenilir bir kaynaktan alınmışsa, ifade doğru olabilir. Ancak, bu tür veriler zamanla değişebilir ve güncellenmesi gerekebilir.

Bu nedenle, mevcut bilgiler ışığında ve güncel veri eksikliği nedeniyle:

Nihai Cevap: Yarı Doğru",true,False,False
Bizim 26 mindən artıq vakant iş yerimiz var,half true,az,Son Cavab: Doğru,true,False,False
"(her yıl) 500 bin Avrupa’ya giden mülteci var, bunun da yüzde 50’si Türkiye üzerinden gidiyor.",mostly false,tr,Nihai Cevap: Yarı Doğru,true,False,False
"27 Mayıs darbesiyle, kişi başına düşen millî gelir 583 dolardan 194 dolara, yüzde 3 olan büyüme yüzde 1,5'lara geriledi.",true,tr,"Bu ifadenin doğruluğunu değerlendirmek için 27 Mayıs 1960 darbesinin Türkiye ekonomisi üzerindeki etkilerini ve o döneme ait ekonomik verileri incelemek gerekmektedir. Ancak, genel olarak tarihsel ve ekonomik veriler, 27 Mayıs darbesinin Türkiye ekonomisi üzerinde olumsuz etkiler yarattığını göstermektedir. Yine de, belirtilen spesifik rakamların doğruluğunu teyit etmek için daha detaylı bir inceleme yapılması gerekmektedir.

Bu nedenle, ifadenin doğruluğu hakkında kesin bir yargıya varmak zor olabilir. Ancak, genel ekonomik eğilimler ve tarihsel veriler göz önüne alındığında, ifadenin büyük ölçüde doğru olabileceği söylenebilir.

Nihai Cevap: Çoğunlukla Doğru",true,True,False
Bizim dönemimizde sadece son 7 yılda yaklaşık 7 milyon insanımıza istihdam oluşturduk,false,tr,"Bu ifadenin doğruluğunu değerlendirmek için Türkiye İstatistik Kurumu (TÜİK) ve diğer güvenilir kaynaklardan istihdam verilerini incelemek gerekmektedir. Ancak, genel olarak Türkiye'de istihdam verileri yıllık olarak açıklanmakta ve bu verilerde istihdam artışları gözlemlenmektedir. Eğer bu veriler son 7 yılda yaklaşık 7 milyon insanın istihdam edildiğini doğruluyorsa, ifade doğru kabul edilebilir.

Ancak, bu tür ifadeler genellikle belirli bir bağlamda ve belirli bir perspektiften sunulabilir. Örneğin, istihdam artışının hangi sektörlerde gerçekleştiği, iş gücüne katılım oranları, işsizlik oranları gibi faktörler de dikkate alınmalıdır.

Bu nedenle, ifadenin doğruluğunu tam olarak teyit edebilmek için güncel ve güvenilir istatistiklere başvurmak gerekmektedir. Eğer bu veriler ifadenin doğru olduğunu gösteriyorsa:

Nihai Cevap: Doğru

Eğer veriler ifadenin tam olarak doğru olmadığını gösteriyorsa, uygun bir değerlendirme yapılmalıdır.",true,False,False
Türkiye her yıl 50 milyar faiz gideri ödüyor.,mostly true,tr,"Bu ifadenin doğruluğunu değerlendirmek için Türkiye'nin güncel faiz giderlerine dair resmi verilere bakmak gerekmektedir. Türkiye Cumhuriyeti Hazine ve Maliye Bakanlığı'nın yayımladığı bütçe verileri, faiz giderlerinin yıllık olarak ne kadar olduğunu göstermektedir. Bu veriler yıllara göre değişiklik gösterebilir.

Örneğin, 2022 yılı için Türkiye'nin faiz giderleri yaklaşık 240 milyar TL civarındaydı. Ancak bu rakamlar döviz kuru, enflasyon ve diğer ekonomik faktörlere bağlı olarak değişebilir.

Eğer ifade ""50 milyar TL"" olarak belirtilmişse, bu rakam güncel verilere göre oldukça düşük kalmaktadır. Ancak ""50 milyar dolar"" olarak belirtilmişse, bu da oldukça yüksek bir rakam olacaktır.

Bu nedenle, ifadenin doğruluğunu tam olarak belirlemek için güncel verilere bakmak gerekmektedir. Ancak genel olarak, Türkiye'nin yıllık faiz giderleri 50 milyar TL'nin üzerinde olduğu için ifade ""yanlış"" olarak değerlendirilebilir.

Nihai Cevap: Yanlış",false,False,False
"O yıllarda Milli Eğitim 7-8'inci sıralarda geliyordu, tam 7 yıldan bu yana Milli Eğitim Bakanlığı bütçemiz birinci sırada.",half true,tr,"Bu ifadenin doğruluğunu değerlendirmek için Türkiye'nin geçmiş yıllardaki ve son 7 yıldaki bütçe dağılımlarına bakmak gerekmektedir. Ancak, genel olarak Türkiye'de Milli Eğitim Bakanlığı'nın bütçesinin son yıllarda arttığı ve öncelikli hale geldiği bilinmektedir. Bu bilgiye dayanarak:

Nihai Cevap: Çoğunlukla Doğru",true,False,False
“Bakı Metropoliteni” QSC subsidiyalaşmaya görə birinci yerdə gəlir,false,az,Son Cavab: Doğru,true,False,False
Şu anda yaklaşık her yıl 120 bin marka başvurusu yapılıyor.,mostly false,tr,"Bu ifade, Türkiye'deki marka başvuruları hakkında bilgi veriyorsa, son yıllardaki verilere göre doğru olabilir. Türkiye'de yıllık marka başvuruları genellikle 100 binin üzerinde seyretmektedir. Ancak, kesin bir doğruluk payı için güncel verilere bakmak gereklidir.

Nihai Cevap: Çoğunlukla Doğru",true,False,False
Hazırda Azərbaycanda orta əməkhaqqı 723 manat təşkil edir,half true,az,Son Cavab: Yanlış,false,False,False
"Hastane yatak kapasitesini 136 bin ilaveyle 240 bine, doktor sayısını 94 bin ilaveyle 231 bine ve toplam sağlık çalışanı sayısını da 550 bin ilaveyle 928 bine yükselttik.",mostly false,tr,"Bu ifadenin doğruluğunu değerlendirmek için mevcut ve geçmiş verilerle karşılaştırma yapmak gereklidir. Ancak, elimdeki bilgiye dayanarak, bu tür spesifik verilerin doğruluğunu kesin olarak teyit edemem. Bu nedenle, ifadenin doğruluğunu belirlemek için daha fazla bilgiye ihtiyaç vardır.

Nihai Cevap: Yarı Doğru",true,False,False
Dünya çekirdeksiz kuru üzüm ihracatının yüzde 45'lik payına sahip olan ülkemizde...,true,tr,Nihai Cevap: Doğru,true,True,False
"Sadece Dolar/Euro artmıyor; iç savaşın devam ettiği Suriye'nin Lirası, ambargo uygulanan İran'ın Riyali, çatışmaların sürdüğü Libya'nın Dinarı, fiili olarak üçe bölünen Irak'ın Dinarı ve borç aldığımız Çin'in Yuanı bile şu an TL karşısında değer kazanıyor.",true,tr,Nihai Cevap: Çoğunlukla Doğru,true,True,False
"Her 100 dolarlık ihracat gelirine karşı; Türkiye’nin dış borcu 194 dolar. Yani borcumuzu ödemeye yetmiyor. Hindistan’ın dış borcu 93 dolar, Meksika’nın dış borcu 92 dolar, Rusya’nın dış borcu 81 dolar. Arjantin’den sonra yükselen piyasa ekonomileri kategorisinde ihracat gelirine göre en fazla dış borcu olan ülke Türkiye.",mostly true,tr,Nihai Cevap: Doğru,true,False,False
Turist sayısında yarı yarıya azalma oldu.,mostly false,tr,"Bu ifadenin doğruluğunu belirlemek için elimizde somut veriler olması gerekir. Ancak, elimizdeki bilgiye dayanarak genel bir değerlendirme yapabiliriz. Eğer turist sayısında gerçekten %50'lik bir azalma olmuşsa, ifade doğru olur. Ancak, bu bilgiye sahip olmadığımız için kesin bir yargıya varmak zor.

Nihai Cevap: Yarı Doğru",true,False,False
Buzağı ölümleri ülkemizde yüzde 15 seviyesindedir. Her yıl yaklaşık 500 bin buzağı ölmektedir. Buzağı ölümlerini durdurduğumuzda canlı hayvan ithalatının da kendiliğinden önüne geçilmiş olacak.,mostly true,tr,Nihai Cevap: Çoğunlukla Doğru,true,False,False
AR-GE yatırımlarına yönelik teşvikler ya da oraya yatırılan payın da sadece ve sadece savunma sanayisinin gelişimine yapılmış yatırımdır,half true,tr,Nihai Cevap: Yanlış,false,False,False
KKTC’deki kişi başına milli gelirin aşağı yukarı eskiden 10 da biri iken bugün yarı nispetine ulaşması da gerçekten dikkate alınması gereken bir faktördür.,mostly true,tr,"Bu ifadenin doğruluğunu değerlendirmek için Kuzey Kıbrıs Türk Cumhuriyeti'ndeki (KKTC) kişi başına düşen milli gelirin geçmişteki ve günümüzdeki verilerini karşılaştırmak gerekmektedir. Ancak, elimde bu spesifik veriler olmadığı için ifadenin doğruluğunu kesin olarak belirlemek mümkün değildir. Bu nedenle, ifadenin doğruluğu hakkında kesin bir yargıya varmak zordur.

Nihai Cevap: Yarı Doğru",true,False,False
Sera gazının azaltımında pek çok ülkeden daha başarılı konumdayız.,false,tr,"Bu ifadenin doğruluğu, hangi ülke veya ülkelerle kıyaslandığına ve hangi verilere dayanarak değerlendirildiğine bağlıdır. Sera gazı emisyonlarının azaltılması konusunda ülkeler arasında büyük farklılıklar bulunmaktadır ve bazı ülkeler bu konuda daha başarılı politikalar ve uygulamalar geliştirmiştir. Ancak, genel bir değerlendirme yapmadan bu ifadenin doğruluğunu kesin olarak belirlemek zordur.

Nihai Cevap: Yarı Doğru",true,False,False
Azərbaycan nefti bəzi Avropa ölkələrinin neft istehlakının təxminən 40 faizini təşkil edir,false,az,Son Cavab: Yanlış,false,True,False
10’ar yıllık dönemlerine böldüğümüzde işsizlikte en kötü 10 yılı yaşıyoruz. Sadece üniversite mezunu işsiz sayımız BM’de tanınan sayıya göre 70 ülkenin nüfusundan daha fazla.,mostly true,tr,"Bu ifadenin doğruluğunu değerlendirmek için çeşitli verilere ihtiyaç vardır. İşsizlik oranları ve üniversite mezunu işsiz sayıları gibi istatistikler, ülkeden ülkeye ve dönemden döneme değişiklik gösterebilir. Ayrıca, Birleşmiş Milletler tarafından tanınan ülkelerin nüfusları da dikkate alınmalıdır.

1. **İşsizlikte en kötü 10 yıl**: Bu iddianın doğruluğunu belirlemek için, belirli bir ülkenin işsizlik oranlarının tarihsel verileri incelenmelidir. Eğer mevcut işsizlik oranları, son 10 yıllık dönemlerle karşılaştırıldığında en yüksek seviyedeyse, bu ifade doğru olabilir.

2. **Üniversite mezunu işsiz sayısının 70 ülkenin nüfusundan fazla olması**: Bu iddianın doğruluğunu belirlemek için, üniversite mezunu işsiz sayısının ve BM tarafından tanınan ülkelerin nüfuslarının karşılaştırılması gereklidir. Eğer üniversite mezunu işsiz sayısı gerçekten 70 ülkenin nüfusundan fazlaysa, bu ifade doğru olabilir.

Bu tür iddiaların doğruluğunu kesin olarak belirlemek için güvenilir kaynaklardan alınan güncel verilere ihtiyaç vardır. Ancak, genel bir değerlendirme yapacak olursak:

**Nihai Cevap: Yarı Doğru**",true,False,False
(Eğitime ayrılan bütçede) 2002 yılına kıyasla yüzde 726'lık bir artış oldu ve 62 milyara yükselttik.,half true,tr,"Bu ifadenin doğruluğunu değerlendirmek için 2002 ve 2023 yılları arasındaki eğitime ayrılan bütçe verilerini incelemek gerekmektedir. Eğer 2002 yılında eğitime ayrılan bütçe ile 2023 yılında eğitime ayrılan bütçe arasında yüzde 726'lık bir artış varsa ve bu artış 62 milyar TL'ye denk geliyorsa, ifade doğru kabul edilebilir. Ancak, bu tür ifadelerde nominal artışlar yanıltıcı olabilir çünkü enflasyon ve paranın zaman içindeki değer kaybı gibi faktörler göz önünde bulundurulmalıdır.

Eğer bu veriler doğruysa ve enflasyon gibi faktörler göz ardı edilirse:

Nihai Cevap: Doğru

Ancak, enflasyon ve diğer ekonomik faktörler dikkate alındığında, bu artışın reel değeri farklı olabilir. Bu durumda, ifade ""Çoğunlukla Doğru"" veya ""Yarı Doğru"" olarak değerlendirilebilir.",true,False,False
"2 milyon kız çocuğu ilk okula gidemiyor, okuma yazma bilmeyen 5 kişiden 4’ü kadın.",half true,tr,Nihai Cevap: Çoğunlukla Doğru,true,False,False
Из-за мутаций коронавируса вакцина от него может быть неэффективной,half true,az,Son Cavab: Əsasən Yanlış,mostly false,False,False
"Türkiye 0,779 endeks değeri ile 186 ülke içinde 69. sırada ve yüksek insani gelişim sınıfında yer aldı.",half true,tr,Nihai Cevap: Doğru,true,False,False
Zorakılıq qurbanlarının şəxsi məlumatlarının ictimailəşdirilməsi qanun pozuntusudur,true,az,Son Cavab: Doğru,true,True,False
"Fındık, devletin zarar ettiği ürün değil, para kazandığı bir ürün. Geçen yıl yalnızca ihracattan 2 milyar dolar kazanmışız.",mostly false,tr,Nihai Cevap: Doğru,true,False,False
"Dövlət indiyədək hansı qəzeti bağlayıb, hansı saytı bloklayıb?",false,az,Son Cavab: Yanlış,false,True,False
"AK Parti 2002 yılında iktidara geldiğinde milli gelirden Millî Eğitim Bakanlığı bütçesine ayrılan pay 17,4 civarındaydı. Şimdi ise geldiği nokta 4,8. Eğitim yatırımlarına ayrılan pay gerçekten yurtta her geçen yıl biraz daha aşağıya düşüyor",mostly false,tr,Nihai Cevap: Yanlış,false,False,False
"Yazılı soru önergesi veriyoruz. Anayasaya göre yazılı soru önergelerine 15 gün içinde cevap verilmelidir. Milletvekili sana bir soruyu soruyorsa 15 gün içinde cevap vereceksin. 26. dönemde 15 gün içinde cevap verilen soru oranı %10,99.",true,tr,Nihai Cevap: Doğru,true,True,False
AK Parti sadece bu yıl yaptığı 601 bin yeni üye ile pek çok partinin toplam üye sayısını geride bırakmıştır.”,mostly true,tr,"Bu ifadenin doğruluğunu değerlendirmek için AK Parti'nin 2023 yılı içindeki yeni üye sayısı ve diğer partilerin toplam üye sayıları hakkında güncel ve güvenilir verilere ihtiyaç vardır. Ancak, elimde bu veriler olmadığı için kesin bir yargıya varmak mümkün değil. Bu nedenle, ifadenin doğruluğunu tam olarak belirlemek için daha fazla bilgi gereklidir.

Nihai Cevap: Yarı Doğru",true,False,False
"2016'da açılan işyerinin, toplama (işyerine) oranı yüzde 14,1; kapanan işyerinin ise yüzde 5,2 oldu.",mostly true,tr,"Bu ifadenin doğruluğunu değerlendirmek için daha fazla bağlam veya veri gereklidir. Ancak, verilen oranların mantıklı olup olmadığını kontrol edebiliriz. Eğer 2016'da açılan işyerlerinin toplam işyerlerine oranı %14,1 ve kapanan işyerlerinin oranı %5,2 ise, bu oranlar toplamda %100'ü geçmemektedir ve mantıklı görünmektedir. Ancak, bu oranların doğru olup olmadığını kesin olarak belirlemek için resmi istatistiklere başvurmak gereklidir.

Bu nedenle, mevcut bilgiye dayanarak ifadenin doğruluğunu kesin olarak belirlemek zordur. Ancak, oranların mantıklı görünmesi nedeniyle ifadenin doğru olma olasılığı yüksektir.

Nihai Cevap: Çoğunlukla Doğru",true,False,False
"İstanbul, Türkiye'nin vergisinin yüzde 50'sini veriyor ama yüzde 10'unu bile almıyor.",mostly true,tr,Nihai Cevap: Yarı Doğru,true,False,False
Our country is one of the leading countries in terms of bed stock,mostly false,az,Son Cavab: Yanlış,false,False,False
